sentenceID,sentence,origin,destination,is_valid,difficulty,category,notes
1935,super cool ?,,,0,easy,no_intent,random_statements
1936,Un aller simple de Montpellier à Tours,Montpellier,Tours,1,easy,standard,
1937,le café est bon,,,0,easy,no_intent,off_topic
1938,Je cherche un train de Paris à Limoges,Paris,Limoges,1,easy,standard,
1939,Limoges Bordeaux ce soir,Limoges,Bordeaux,1,medium,no_markers,
1940,Billet Bordeaux Dijon,Bordeaux,Dijon,1,medium,no_markers,
1941,Direction Annecy en partant de Nantes,Nantes,Annecy,1,medium,inverted_order,
1942,origine le havre ?,,,0,easy,incomplete_dest,missing destination
1943,Je voyage avec Florence et Rémy de Grenoble vers Rennes,Grenoble,Rennes,1,hard,name_ambiguity,Florence/Rémy=prénoms
1944,Retrouver Florence à Florence en partant de Marseille,Marseille,Florence,1,hard,name_ambiguity,Florence=prénom
1945,Avec mon ami Albert je voudrais aller de Angers à Paris,Angers,Paris,1,medium,name_ambiguity,Albert=prénom
1946,Un aller-retour ?,,,0,easy,incomplete_grammar,grammatically incomplete
1947,Je voudrais partir de Clermont-Ferrand à Saint-Étienne lundi prochain,Clermont-Ferrand,Saint-Étienne,1,medium,additional_info,with time/passenger info
1948,les tgv sont rapides,,,0,easy,no_intent,train_discussion
1949,Je pars pour Paris ?,,,0,easy,incomplete_origin,missing origin
1950,Je cherche un train de Grenoble à Lyon,Grenoble,Lyon,1,easy,standard,
1951,Direction Villeurbanne en partant de Le Mans,Le Mans,Villeurbanne,1,medium,inverted_order,
1952,fyki cyt ruhaf,,,0,easy,garbage,random text
1953,Comment aller de Marseille à Montpellier,Marseille,Montpellier,1,easy,standard,
1954,Trajet Lyon Toulon,Lyon,Toulon,1,medium,no_markers,
1955,À Dijon en partance de Strasbourg,Strasbourg,Dijon,1,medium,inverted_order,
1956,Comment aller de Nantes à Lille à Nice,,,0,medium,ambiguous,too many cities
1957,localisé à angers ?,,,0,easy,incomplete_dest,missing destination
1958,Je souhaite me rendre a Touulon depui Cleermont-Ferrand,Clermont-Ferrand,Toulon,1,hard,misspelling,spelling errors
1959,à plus tard ?,,,0,easy,no_intent,greetings
1960,Direction Grenoble en partant de Toulouse,Toulouse,Grenoble,1,medium,inverted_order,
1961,Cap sur Paris,,,0,easy,incomplete_origin,missing origin
1962,Y a-t-il des trains directs entre Annecy et Lyon,Annecy,Lyon,1,medium,complex_question,
1963,Un billet Nice Dijon,Nice,Dijon,1,easy,no_markers,
1964,Comment aller de Aix-en-Provence à Tours,Aix-en-Provence,Tours,1,easy,standard,
1965,xyloj mocuf hajoraci,,,0,easy,garbage,random text
1966,À Dijon en partance de Villeurbanne,Villeurbanne,Dijon,1,medium,inverted_order,
1967,Je veux aller de Strasbourg à Annecy,Strasbourg,Annecy,1,easy,standard,
1968,bilet reiims le man,Reims,Le Mans,1,hard,misspelling,spelling errors
1969,Je vais à Toulon voir mon ami Florence en partant de Nantes,Nantes,Toulon,1,medium,name_ambiguity,Florence=prénom
1970,"Rémy, Albert et moi voulons aller de Brest à Saint-Étienne",Brest,Saint-Étienne,1,hard,name_ambiguity,Rémy/Albert=prénoms
1971,Quel est le train le plus rapide de Paris à Montpellier,Paris,Montpellier,1,hard,complex_question,
1972,"avec mes amis lourdes et albert, je voudrais aller de nantes à limoges",Nantes,Limoges,1,hard,name_ambiguity,"Lourdes/Albert=prénoms, lowercase"
1973,Je vais de Bordeaux à Bordeaux,,,0,medium,ambiguous,origin equals destination
1974,Je vais au cinéma,,,0,easy,no_intent,off_topic
1975,Je me rends à Nîmes en provenance de Strasbourg,Strasbourg,Nîmes,1,medium,inverted_order,
1976,Cap sur Aix-en-Provence depuis Toulon,Toulon,Aix-en-Provence,1,medium,inverted_order,
1977,comment aller a perpignan depuis rennes,Rennes,Perpignan,1,medium,no_capitals,"lowercase, no accents"
1978,trajet toulouse lile,Toulouse,Lille,1,hard,misspelling,spelling errors
1979,Je souhaite me rendre à Aix les Bains en partant de Nîmes,Nîmes,Aix-les-Bains,1,medium,compound_name,compound name no hyphen
1980,789 billet Lyon ??? **!!,,,0,easy,garbage,incoherent mix
1981,Je voudrais un billet de Perpignan à Toulouse,Perpignan,Toulouse,1,easy,standard,
1982,Billet Annecy Angers,Annecy,Angers,1,medium,no_markers,
1983,Je suis à Grenoble,,,0,easy,incomplete_dest,missing destination
1984,Billet Lille Aix-en-Provence,Lille,Aix-en-Provence,1,medium,compound_name,compound name
1985,trajet reims angers,Reims,Angers,1,medium,no_capitals,"lowercase, no accents"
1986,Pour aller à Toulouse depuis Lille,Lille,Toulouse,1,medium,inverted_order,
1987,J'ai rendez-vous chez le médecin,,,0,easy,no_intent,off_topic
1988,En direction de Montpellier,,,0,easy,incomplete_origin,missing origin
1989,Comment aller a Greenoble depuis Toulouse,Toulouse,Grenoble,1,hard,misspelling,spelling errors
1990,Un train de Montpellier pour Aix-en-Provence,Montpellier,Aix-en-Provence,1,easy,standard,
1991,je voyage avec clément et florence de limoges vers le havre,Limoges,Le Havre,1,hard,name_ambiguity,"Clément/Florence=prénoms, lowercase"
1992,Trajet Paris La Roche-sur-Yon,Paris,La Roche-sur-Yon,1,medium,compound_name,compound name
1993,Comment aller de Nice à Grenoble,Nice,Grenoble,1,easy,standard,
1994,Angers Strasbourg ce soir,Angers,Strasbourg,1,medium,no_markers,
1995,Situé à Toulouse ?,,,0,easy,incomplete_dest,missing destination
1996,billet amiens villeurbanne,Amiens,Villeurbanne,1,medium,no_capitals,"lowercase, no accents"
1997,C'est quoi votre numéro,,,0,easy,no_intent,general_questions
1998,Je veux aller de Reims à Aix-en-Provence,Reims,Aix-en-Provence,1,easy,standard,
1999,Combien coûte un billet de train de Nîmes à Lyon,Nîmes,Lyon,1,medium,standard,
2000,Marseille Nantes Lille Toulouse,,,0,medium,ambiguous,too many cities
2001,Je vais de Paris à Lille à Nantes,,,0,medium,ambiguous,too many cities
2002,Départ Angers arrivée Marseille,Angers,Marseille,1,easy,standard,
2003,j'aimerais visiter dijon,,,0,easy,incomplete_origin,missing origin
2004,Je voudrais aller de Paris à Lyon via Lille et Nice,,,0,medium,ambiguous,too many cities
2005,Quel est le temps de trajet de Nice à Paris,Nice,Paris,1,medium,standard,
2006,Peut-être,,,0,easy,no_intent,random_statements
2007,Train de Saint-Étienne à Metz,Saint-Étienne,Metz,1,medium,compound_name,compound name
2008,Mon train préféré est le TGV !,,,0,easy,no_intent,train_discussion
2009,Je vais à Grenoble voir mon ami Rémy en partant de Strasbourg,Strasbourg,Grenoble,1,medium,name_ambiguity,Rémy=prénom
2010,À quelle heure y a-t-il des trains de Amiens à Paris,Amiens,Paris,1,medium,standard,
2011,un train de nîmes a rennes,Nîmes,Rennes,1,medium,no_capitals,"lowercase, no accents"
2012,les gares sont belles,,,0,easy,no_intent,train_discussion
2013,Je voudrais un billet de Metz à Tours pour demain,Metz,Tours,1,medium,additional_info,with time/passenger info
2014,comment aller a angers depuis saint-étienne,Saint-Étienne,Angers,1,medium,no_capitals,"lowercase, no accents"
2015,de strasbourg vers nice,Strasbourg,Nice,1,medium,no_capitals,"lowercase, no accents"
2016,un train de saint-étienne a dijon,Saint-Étienne,Dijon,1,medium,no_capitals,"lowercase, no accents"
2017,Pour aller à Nice depuis Toulon,Toulon,Nice,1,medium,inverted_order,
2018,Direction Saint-Étienne en partant de Reims,Reims,Saint-Étienne,1,medium,inverted_order,
2019,Je veux aller de Lyon à Le Mans,Lyon,Le Mans,1,easy,standard,
2020,guitare jardin crayon vague nuage guitare igloo,,,0,easy,garbage,nonsense words
2021,Les oiseaux chantent ?,,,0,easy,no_intent,random_statements
2022,Amiens Aix-en-Provence aujourd'hui,Amiens,Aix-en-Provence,1,medium,no_markers,
2023,je voyage avec lourdes et albert de grenoble vers florence,Grenoble,Florence,1,hard,name_ambiguity,"Lourdes/Albert=prénoms, lowercase"
2024,Je souhaite me rendre à Lyon depuis Reims,Reims,Lyon,1,easy,standard,
2025,un billet tourz brest,Tours,Brest,1,hard,misspelling,spelling errors
2026,voyage --- !!! Lyon 123,,,0,easy,garbage,incoherent mix
2027,xusupoqeb xodov ceqemivy giqepuv zojo,,,0,easy,garbage,random text
2028,Yo ?,,,0,easy,no_intent,greetings
2029,trajet tours toulouse,Tours,Toulouse,1,medium,no_capitals,"lowercase, no accents"
2030,À Amiens en partance de Le Havre,Le Havre,Amiens,1,medium,inverted_order,
2031,Quel est le temps de trajet de Strasbourg à Grenoble,Strasbourg,Grenoble,1,medium,standard,
2032,De Dijon vers Clermont-Ferrand s'il vous plaît,Dijon,Clermont-Ferrand,1,easy,standard,
2033,Un train de Annecy pour Strasbourg,Annecy,Strasbourg,1,easy,standard,
2034,Trajet vers Villeurbanne au départ de Montpellier,Montpellier,Villeurbanne,1,medium,inverted_order,
2035,Un train pour Rennes,,,0,easy,incomplete_origin,missing origin
2036,Villeurbanne Strasbourg demain,Villeurbanne,Strasbourg,1,medium,no_markers,
2037,De Tours vers Nîmes s'il vous plaît,Tours,Nîmes,1,easy,standard,
2038,Je cherche un train de Amiens à Perpignan,Amiens,Perpignan,1,easy,standard,
2039,Billet Saint-Étienne La Roche-sur-Yon,Saint-Étienne,La Roche-sur-Yon,1,medium,compound_name,compound name
2040,Tours Grenoble demain,Tours,Grenoble,1,medium,no_markers,
2041,Mon ami Albert m'attend à Le Mans je pars de Limoges,Limoges,Le Mans,1,medium,name_ambiguity,Albert=prénom
2042,Trajet vers Toulouse au départ de Saint-Étienne,Saint-Étienne,Toulouse,1,medium,inverted_order,
2043,retrouver clément à lille en partant de brest,Brest,Lille,1,hard,name_ambiguity,"Clément=prénom, lowercase"
2044,Je veux aller de Annecy à Le Havre demain matin,Annecy,Le Havre,1,medium,additional_info,with time/passenger info
2045,Trajet de Nice vers Toulouse,Nice,Toulouse,1,easy,standard,
2046,Quel est le prix d'un aller simple de Le Mans à Marseille,Le Mans,Marseille,1,medium,additional_info,with time/passenger info
2047,Je vais à Rennes ou Nantes,,,0,medium,ambiguous,contradictions
2048,Trajet de Clermont-Ferrand vers Montpellier,Clermont-Ferrand,Montpellier,1,easy,standard,
2049,orange guitare parapluie orange,,,0,easy,garbage,nonsense words
2050,Comment aller à Clermont-Ferrand depuis Bourg-en-Bresse,Bourg-en-Bresse,Clermont-Ferrand,1,medium,compound_name,compound name
2051,Comment se rendre à Lille si on part de Toulouse,Toulouse,Lille,1,medium,inverted_order,
2052,Un aller simple de Reims à Le Havre,Reims,Le Havre,1,easy,standard,
2053,À Tours en partance de Grenoble,Grenoble,Tours,1,medium,inverted_order,
2054,Annecy Le Havre ce soir,Annecy,Le Havre,1,medium,no_markers,
2055,orange nougat fenêtre sable guitare,,,0,easy,garbage,nonsense words
2056,**!! ??? !!!,,,0,easy,garbage,special characters
2057,je suis actuellement à angers,,,0,easy,incomplete_dest,missing destination
2058,C'est quoi ça !,,,0,easy,no_intent,general_questions
2059,à marseille,,,0,easy,incomplete_origin,missing origin
2060,Je vais à Angers voir mon ami Florence en partant de Toulouse,Toulouse,Angers,1,medium,name_ambiguity,Florence=prénom
2061,Y a-t-il des trains directs de Le Mans à Clermont-Ferrand,Le Mans,Clermont-Ferrand,1,medium,standard,
2062,Avec mon ami Albert je voudrais aller de Reims à Clermont-Ferrand,Reims,Clermont-Ferrand,1,medium,name_ambiguity,Albert=prénom
2063,je souhaite me rendre a grenoble depuis toulon,Toulon,Grenoble,1,medium,no_capitals,"lowercase, no accents"
2064,Localisé à Angers,,,0,easy,incomplete_dest,missing destination
2065,Je viens de Lille,,,0,easy,incomplete_dest,missing destination
2066,Trajet Saint-Étienne Le Havre,Saint-Étienne,Le Havre,1,medium,compound_name,compound name
2067,Joyeux Noël ?,,,0,easy,no_intent,off_topic
2068,Origine Angers ?,,,0,easy,incomplete_dest,missing destination
2069,Trajet Aix-en-Provence Nice,Aix-en-Provence,Nice,1,medium,compound_name,compound name
2070,Réservation Metz Paris,Metz,Paris,1,medium,no_markers,
2071,Je dois rejoindre Rémy à Florence depuis Marseille,Marseille,Florence,1,medium,name_ambiguity,Rémy=prénom
2072,Je souhaite me rendre à Limoges depuis Montpellier,Montpellier,Limoges,1,easy,standard,
2073,trajet paris nantes,Paris,Nantes,1,medium,no_capitals,"lowercase, no accents"
2074,Pouvez-vous me donner les horaires de Le Havre à Lyon,Le Havre,Lyon,1,easy,standard,
2075,de montpellier vers aix-en-provence,Montpellier,Aix-en-Provence,1,medium,no_capitals,"lowercase, no accents"
2076,Lille Angers demain,Lille,Angers,1,medium,no_markers,
2077,Direction Perpignan en partant de Annecy,Annecy,Perpignan,1,medium,inverted_order,
2078,Billet Le Havre Perpignan,Le Havre,Perpignan,1,medium,no_markers,
2079,baleine orange igloo horloge miroir,,,0,easy,garbage,nonsense words
2080,Je me trouve à Toulon,,,0,easy,incomplete_dest,missing destination
2081,Je dois me rendre de Saint-Étienne à Amiens,Saint-Étienne,Amiens,1,easy,standard,
2082,Quel est le prix d'un aller simple de Dijon à Lyon,Dijon,Lyon,1,medium,additional_info,with time/passenger info
2083,Comment aller a Brest depuis Annec,Annecy,Brest,1,hard,misspelling,spelling errors
2084,Un billet de La Roche sur Yon pour Marseille,La Roche-sur-Yon,Marseille,1,medium,compound_name,compound name no hyphen
2085,Je voudrais un bilet de Le HHavre à Pariss,Le Havre,Paris,1,hard,misspelling,spelling errors
2086,Un billet Nante Toullon,Nantes,Toulon,1,hard,misspelling,spelling errors
2087,Je souhaite me rendre à Reims depuis Brest,Brest,Reims,1,easy,standard,
2088,Avec mon ami Florence je voudrais aller de Le Havre à Paris,Le Havre,Paris,1,medium,name_ambiguity,Florence=prénom
2089,Je vais à Florence voir mon ami Lourdes en partant de Lille,Lille,Florence,1,medium,name_ambiguity,Lourdes=prénom
2090,"Rémy, Albert et moi voulons aller de Toulon à Limoges",Toulon,Limoges,1,hard,name_ambiguity,Rémy/Albert=prénoms
2091,Retrouver Clément à Nice en partant de Tours,Tours,Nice,1,hard,name_ambiguity,Clément=prénom
2092,Vers Angers au départ de Le Havre,Le Havre,Angers,1,medium,inverted_order,
2093,commen aler de aix-en-provenc a marsel,Aix-en-Provence,Marseille,1,hard,misspelling,spelling errors
2094,billet 123 Paris ???,,,0,easy,garbage,incoherent mix
2095,Je cherche un train de Strasbourg à Aix-en-Provence,Strasbourg,Aix-en-Provence,1,easy,standard,
2096,de toulon vers marseille,Toulon,Marseille,1,medium,no_capitals,"lowercase, no accents"
2097,Je veux aller de Dijon à Port-Boulet,Dijon,Port-Boulet,1,medium,compound_name,compound name
2098,je souhaite me rendre a strasbourg depuis nîmes,Nîmes,Strasbourg,1,medium,no_capitals,"lowercase, no accents"
2099,Je souhaite me rendre à Tours depuis Dijon,Dijon,Tours,1,easy,standard,
2100,Trajet de Metz vers Annecy,Metz,Annecy,1,easy,standard,
2101,Départ Grenoble arrivée Nîmes,Grenoble,Nîmes,1,easy,standard,
2102,cilas xem,,,0,easy,garbage,random text
2103,Pour me rendre à Brest je pars de Marseille,Marseille,Brest,1,medium,inverted_order,
2104,Un aller simple de Nîmes à Lyon,Nîmes,Lyon,1,easy,standard,
2105,Trajet de Lille vers Le Mans,Lille,Le Mans,1,easy,standard,
2106,Billet Toulouse Montpellier Lyon,,,0,medium,ambiguous,too many cities
2107,Toulon Reims demain,Toulon,Reims,1,medium,no_markers,
2108,Trajet de Montpellier vers Bordeaux,Montpellier,Bordeaux,1,easy,standard,
2109,Un billet de Amiens pour Châlons en Champagne,Amiens,Châlons-en-Champagne,1,medium,compound_name,compound name no hyphen
2110,Comment aller à Bourg-en-Bresse depuis Montpellier,Montpellier,Bourg-en-Bresse,1,medium,compound_name,compound name
2111,nuage valise cactus requin ordinateur requin uniforme,,,0,easy,garbage,nonsense words
2112,"Avec mes amis Lourdes et Rémy, je voudrais aller de Saint-Étienne à Florence",Saint-Étienne,Florence,1,hard,name_ambiguity,Lourdes/Rémy=prénoms
2113,Je veux visiter Lille Bordeaux Montpellier,,,0,medium,ambiguous,too many cities
2114,À demain ?,,,0,easy,no_intent,greetings
2115,Trajet Marseille Aix-les-Bains,Marseille,Aix-les-Bains,1,medium,compound_name,compound name
2116,Je vais à Rennes voir mon ami Rémy en partant de Aix-en-Provence,Aix-en-Provence,Rennes,1,medium,name_ambiguity,Rémy=prénom
2117,de saint-étienne vers angers,Saint-Étienne,Angers,1,medium,no_capitals,"lowercase, no accents"
2118,Train Marseille Marseille,,,0,medium,ambiguous,origin equals destination
2119,wezorawes qobubivyno fumuly,,,0,easy,garbage,random text
2120,Je suis actuellement à Grenoble,,,0,easy,incomplete_dest,missing destination
2121,De Rennes vers Aix-en-Provence s'il vous plaît,Rennes,Aix-en-Provence,1,easy,standard,
2122,Je suis à Strasbourg,,,0,easy,incomplete_dest,missing destination
2123,J'ai pris le train hier !,,,0,easy,no_intent,train_discussion
2124,Je voudrais un billet de Aix-en-Provence à Perpignan pour demain,Aix-en-Provence,Perpignan,1,medium,additional_info,with time/passenger info
2125,Un billet Saint-Étienne Toulouse pour ce soir,Saint-Étienne,Toulouse,1,medium,additional_info,with time/passenger info
2126,"Rémy, Clément et moi voulons aller de Toulon à Le Havre",Toulon,Le Havre,1,hard,name_ambiguity,Rémy/Clément=prénoms
2127,Bordeaux Amiens demain,Bordeaux,Amiens,1,medium,no_markers,
2128,Réservation Brest Nîmes,Brest,Nîmes,1,medium,no_markers,
2129,Mon ami Clément m'attend à Le Mans je pars de Marseille,Marseille,Le Mans,1,medium,name_ambiguity,Clément=prénom
2130,Trajet Brest Grenoble,Brest,Grenoble,1,medium,no_markers,
2131,Combien coûte un billet ?,,,0,easy,incomplete_grammar,grammatically incomplete
2132,Direction Angers en partant de Toulon,Toulon,Angers,1,medium,inverted_order,
2133,Y a-t-il un train de Toulouse vers Limoges,Toulouse,Limoges,1,easy,standard,
2134,C'est mon anniversaire ?,,,0,easy,no_intent,off_topic
2135,Je cherche un train de Strasbourg à Brest,Strasbourg,Brest,1,easy,standard,
2136,je veux aller de toulon a limoges,Toulon,Limoges,1,medium,no_capitals,"lowercase, no accents"
2137,"paris, lourdes et moi voulons aller de saint-étienne à perpignan",Saint-Étienne,Perpignan,1,hard,name_ambiguity,"Paris/Lourdes=prénoms, lowercase"
2138,billet nice le mans,Nice,Le Mans,1,medium,no_capitals,"lowercase, no accents"
2139,Je pars de Toulouse,,,0,easy,incomplete_dest,missing destination
2140,Mon ami Albert m'attend à Florence je pars de Strasbourg,Strasbourg,Florence,1,medium,name_ambiguity,Albert=prénom
2141,Billet Toulon Amiens,Toulon,Amiens,1,medium,no_markers,
2142,Quand part le prochain train de Metz vers Perpignan,Metz,Perpignan,1,medium,standard,
2143,Bordeaux Paris ce soir,Bordeaux,Paris,1,medium,no_markers,
2144,Retrouver Florence à Amiens en partant de Clermont-Ferrand,Clermont-Ferrand,Amiens,1,hard,name_ambiguity,Florence=prénom
2145,Lyon 789 !!!,,,0,easy,garbage,incoherent mix
2146,Comment ça marche !,,,0,easy,no_intent,general_questions
2147,Un billet Strasbourg Annecy s'il vous plaît,Strasbourg,Annecy,1,easy,standard,
2148,Le soleil brille,,,0,easy,no_intent,random_statements
2149,Y a-t-il des trains directs de Saint-Étienne à Montpellier,Saint-Étienne,Montpellier,1,medium,standard,
2150,J'ai vu un bon film ?,,,0,easy,no_intent,off_topic
2151,Je souhaite me rendre ?,,,0,easy,incomplete_grammar,grammatically incomplete
2152,je voyage avec paris et florence de le havre vers paris,Le Havre,Paris,1,hard,name_ambiguity,"Paris/Florence=prénoms, lowercase"
2153,Un train de Le Mans pour Paris,Le Mans,Paris,1,easy,standard,
2154,je veux aller de saint-étienne à amieens,Saint-Étienne,Amiens,1,hard,misspelling,spelling errors
2155,Train Montpellier Rennes,Montpellier,Rennes,1,easy,no_markers,
2156,niqyqywaky xigajik vyzuwif zipytyxyha,,,0,easy,garbage,random text
2157,Quel est le temps de trajet de Amiens à Nice,Amiens,Nice,1,medium,standard,
2158,Un aller-retour Nantes Lille pour la semaine prochaine,Nantes,Lille,1,medium,additional_info,with time/passenger info
2159,Un billet de Salon de Provence pour Saint Étienne,Salon-de-Provence,Saint-Étienne,1,medium,compound_name,compound name no hyphen
2160,À quelle heure y a-t-il des trains de Saint-Étienne à Lyon,Saint-Étienne,Lyon,1,medium,standard,
2161,de limoges vers le havre,Limoges,Le Havre,1,medium,no_capitals,"lowercase, no accents"
2162,Y a-t-il un train de Nantes vers Limoges,Nantes,Limoges,1,easy,standard,
2163,Train de Limoges à Saint-Étienne,Limoges,Saint-Étienne,1,medium,compound_name,compound name
2164,mon départ est à rennes,,,0,easy,incomplete_dest,missing destination
2165,Un aller simple de Clermont-Ferrand à Rennes,Clermont-Ferrand,Rennes,1,easy,standard,
2166,Je voudrais un billet de Marseille à Nantes,Marseille,Nantes,1,easy,standard,
2167,rizipihyd leqavelep pelyle nyluhy,,,0,easy,garbage,random text
2168,Comment aller à ?,,,0,easy,incomplete_grammar,grammatically incomplete
2169,Je vais à Florence voir mon ami Rémy en partant de Angers,Angers,Florence,1,medium,name_ambiguity,Rémy=prénom
2170,billet strasbourg marseille,Strasbourg,Marseille,1,medium,no_capitals,"lowercase, no accents"
2171,De Annecy vers Villeurbanne s'il vous plaît,Annecy,Villeurbanne,1,easy,standard,
2172,je dois aller de amiens a limoges,Amiens,Limoges,1,medium,no_capitals,"lowercase, no accents"
2173,Je me rends à Rennes en provenance de Metz,Metz,Rennes,1,medium,inverted_order,
2174,Un billet Amiens Tours s'il vous plaît,Amiens,Tours,1,easy,standard,
2175,Pouvez-vous me donner les horaires de Marseille à Nantes,Marseille,Nantes,1,easy,standard,
2176,Trajet vers Grenoble,,,0,easy,incomplete_origin,missing origin
2177,pour dijon,,,0,easy,incomplete_origin,missing origin
2178,Route pour Reims,,,0,easy,incomplete_origin,missing origin
2179,je voudrais un billet de le havre a grenoble,Le Havre,Grenoble,1,medium,no_capitals,"lowercase, no accents"
2180,Pouvez-vous me réserver une place de Lille à Le Mans,Lille,Le Mans,1,medium,standard,
2181,Quel est le prix d'un billet de Amiens à Toulon,Amiens,Toulon,1,easy,standard,
2182,La mer est belle,,,0,easy,no_intent,off_topic
2183,Je voyage avec Florence et Lourdes de Le Havre vers Nice,Le Havre,Nice,1,hard,name_ambiguity,Florence/Lourdes=prénoms
2184,comment aller a montpellie depuis lion,Lyon,Montpellier,1,hard,misspelling,spelling errors
2185,Départ Limoges arrivée Paris,Limoges,Paris,1,easy,standard,
2186,Quelle est la durée du trajet de Reims à Metz,Reims,Metz,1,medium,complex_question,
2187,Venant de Toulouse,,,0,easy,incomplete_dest,missing destination
2188,Un train de Dijon pour Clermont-Ferrand,Dijon,Clermont-Ferrand,1,easy,standard,
2189,Cap sur Dijon depuis Rennes,Rennes,Dijon,1,medium,inverted_order,
2190,Cap sur Villeurbanne depuis Perpignan,Perpignan,Villeurbanne,1,medium,inverted_order,
2191,comment aller a villeurbann depuis grrenoble,Grenoble,Villeurbanne,1,hard,misspelling,spelling errors
2192,Train pour Marseille Nice et Toulouse,,,0,medium,ambiguous,too many cities
2193,Trajet vers Lille,,,0,easy,incomplete_origin,missing origin
2194,je veux aller de strasbour à clermont-ferran,Strasbourg,Clermont-Ferrand,1,hard,misspelling,spelling errors
2195,Je veux aller à Bordeaux non à Nice,,,0,medium,ambiguous,contradictions
2196,Comment aller à Salon-de-Provence depuis Nîmes,Nîmes,Salon-de-Provence,1,medium,compound_name,compound name
2197,je souhaite me rendre a metz depuis strasbourg,Strasbourg,Metz,1,medium,no_capitals,"lowercase, no accents"
2198,Direction Montpellier en partant de Amiens,Amiens,Montpellier,1,medium,inverted_order,
2199,je souhaite me rendre a clermont-ferran depui tours,Tours,Clermont-Ferrand,1,hard,misspelling,spelling errors
2200,Je pars de Montpellier enfin non de Toulouse,,,0,medium,ambiguous,conflicting information
2201,Vers Nantes au départ de Lyon,Lyon,Nantes,1,medium,inverted_order,
2202,De Tours vers Villeurbanne s'il vous plaît,Tours,Villeurbanne,1,easy,standard,
2203,Pour me rendre à Nantes je pars de Toulon,Toulon,Nantes,1,medium,inverted_order,
2204,Cap sur Metz depuis Saint-Étienne,Saint-Étienne,Metz,1,medium,inverted_order,
2205,Pour me rendre à Toulouse je pars de Angers,Angers,Toulouse,1,medium,inverted_order,
2206,Pour me rendre à Grenoble je pars de Bordeaux,Bordeaux,Grenoble,1,medium,inverted_order,
2207,"Avec mes amis Rémy et Albert, je voudrais aller de Strasbourg à Angers",Strasbourg,Angers,1,hard,name_ambiguity,Rémy/Albert=prénoms
2208,je voyage avec florence et paris de annecy vers tours,Annecy,Tours,1,hard,name_ambiguity,"Florence/Paris=prénoms, lowercase"
2209,Mon ami Lourdes m'attend à Paris je pars de Saint-Étienne,Saint-Étienne,Paris,1,medium,name_ambiguity,Lourdes=prénom
2210,Vous vous appelez comment,,,0,easy,no_intent,general_questions
2211,Je vais à Lyon ah non plutôt Nice,,,0,medium,ambiguous,contradictions
2212,Combien coûte un billet de train de Saint-Étienne à Paris,Saint-Étienne,Paris,1,medium,standard,
2213,Bien sûr ?,,,0,easy,no_intent,random_statements
2214,Je pars pour Bordeaux ?,,,0,easy,incomplete_origin,missing origin
2215,orange ordinateur cactus requin,,,0,easy,garbage,nonsense words
2216,un billet le havr toulo,Le Havre,Toulon,1,hard,misspelling,spelling errors
2217,Trajet vers Amiens au départ de Lille,Lille,Amiens,1,medium,inverted_order,
2218,De Salon-de-Provence vers Dijon,Salon-de-Provence,Dijon,1,medium,compound_name,compound name
2219,Je voudrais un billet de Metz à Le Havre,Metz,Le Havre,1,easy,standard,
2220,Je dois aller à Toulouse,,,0,easy,incomplete_origin,missing origin
2221,Départ Toulouse arrivée Strasbourg,Toulouse,Strasbourg,1,easy,standard,
2222,Un billet Angers Amiens,Angers,Amiens,1,easy,no_markers,
2223,Je vais à Lyon ou Toulouse,,,0,medium,ambiguous,contradictions
2224,J'aime les chiens,,,0,easy,no_intent,off_topic
2225,Toulon Le Mans aller simple,Toulon,Le Mans,1,medium,no_markers,
2226,"clément, rémy et moi voulons aller de clermont-ferrand à florence",Clermont-Ferrand,Florence,1,hard,name_ambiguity,"Clément/Rémy=prénoms, lowercase"
2227,J'ai raté mon train !,,,0,easy,no_intent,train_discussion
2228,Trajet vers Paris au départ de Limoges,Limoges,Paris,1,medium,inverted_order,
2229,fuzugifyfe lowociteqa fyvaxato,,,0,easy,garbage,random text
2230,Pouvez-vous me réserver une place de Marseille à Nantes,Marseille,Nantes,1,medium,standard,
2231,Départ Dijon arrivée Lyon,Dijon,Lyon,1,easy,standard,
2232,Comment aller de Rennes à Rennes,,,0,medium,ambiguous,origin equals destination
2233,Angers Lille ce soir,Angers,Lille,1,medium,no_markers,
2234,zixi cycu gop sytu dikugyvos,,,0,easy,garbage,random text
2235,Je voudrais réserver un billet de Toulouse pour Perpignan,Toulouse,Perpignan,1,medium,standard,
2236,Je me rends à Montpellier,,,0,easy,incomplete_origin,missing origin
2237,Je vais de Montpellier à Nice à Lyon,,,0,medium,ambiguous,too many cities
2238,Réservation pour ?,,,0,easy,incomplete_grammar,grammatically incomplete
2239,dejode julebo cequk bacozew dyqoniqo,,,0,easy,garbage,random text
2240,Ça va bien merci,,,0,easy,no_intent,greetings
2241,trajet le havre nice,Le Havre,Nice,1,medium,no_capitals,"lowercase, no accents"
2242,Avec mon ami Florence je voudrais aller de Angers à Rennes,Angers,Rennes,1,medium,name_ambiguity,Florence=prénom
2243,Mon ami Lourdes m'attend à Aix-en-Provence je pars de Montpellier,Montpellier,Aix-en-Provence,1,medium,name_ambiguity,Lourdes=prénom
2244,orange requin nuage nougat orange framboise vague nougat,,,0,easy,garbage,nonsense words
2245,Le Mans Strasbourg aller simple,Le Mans,Strasbourg,1,medium,no_markers,
